,time,hash,latitude,longitude,serial,distance
0,2019-08-01T13:30:00Z,00427a58700617b1a4ebddd1bf947e86a4156d3b41d0ea058fb1fdb6,60.1538,24.95595,0000000038bf9618,20.28
1,2019-08-01T13:30:00Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,33.81
2,2019-08-01T13:30:00Z,09187d2d41a395b4f3324a58d8a01d49e235ac7c04ce45704169f8e4,60.17002,24.94407,000000006b087f40,25.36
3,2019-08-01T13:30:00Z,0fff89885f08417f20aadfdbf62a372277e9085bcd024374b772ecac,60.16531,24.9442,00000000fdda10fe,21.87
4,2019-08-01T13:30:00Z,144afc51fc2443c7031a2912566eff2ce60226a49d6d2bd7c2923700,60.16544,24.95398,0000000038d83d41,14.89
5,2019-08-01T13:30:00Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,31.5
6,2019-08-01T13:30:00Z,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,1.88
7,2019-08-01T13:30:00Z,1a495c3ea0eb4551aaa85260bbe375ba4616819ecdf94da177740d16,60.16829,24.94214,00000000afef4555,7.69
8,2019-08-01T13:30:00Z,24d2f2ddd119efcb13abb0ab2cb53850e9788b6713967ccca4d6e071,60.16897,24.95222,00000000aa852af1,18.79
9,2019-08-01T13:30:00Z,29a5db8c78e553beb48552e1d686a6c7336d9012c50171aed15d6dc5,60.16544,24.95398,0000000038d83d41,16.1
10,2019-08-01T13:30:00Z,31742483a837f72e34dc071e30ba6bff2756aa23fa9a5ae714c8b9e1,60.16762,24.95415,000000006b44cce7,6.46
11,2019-08-01T13:30:00Z,36da9f89257a9396e4d745add999a0f0d60fd4dc2a38619e5761dc6b,60.16762,24.95415,000000006b44cce7,17.4
12,2019-08-01T13:30:00Z,43f0d68a3f592dab1f4aab487760d9715ea115f2013ea99e2f62a9a9,60.16629,24.95957,00000000fb7600be,16.1
13,2019-08-01T13:30:00Z,4de1234054c0ad564da4a96fa45a0531feaa109e9da645e55bf27afc,60.16629,24.95957,00000000fb7600be,13.75
14,2019-08-01T13:30:00Z,541cdde5332ed33dd6e2f47bc3091d8251b2992ea15305b741d7fa7c,60.16531,24.9442,00000000fdda10fe,31.5
15,2019-08-01T13:30:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
16,2019-08-01T13:30:00Z,660c668edc3b239e521fc8d85ca6f442cec48702a08567ecb7f863d0,60.18203,24.91341,00000000342570c2,16.1
17,2019-08-01T13:30:00Z,693099b54f1d14b899f005c233a431270bde084ad2fe05abf597743a,60.16544,24.95398,0000000038d83d41,8.38
18,2019-08-01T13:30:00Z,6a657079c1bdc8114c289be1ddd83e5846d4279a920d1697b8ff0033,60.18203,24.91341,00000000342570c2,20.28
19,2019-08-01T13:30:00Z,6d22b751ff5173035dc85c52c3dff0780126adae67fe33dc62dd45ef,60.16531,24.9442,00000000fdda10fe,17.4
20,2019-08-01T13:30:00Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,12.69
21,2019-08-01T13:30:00Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,20.28
22,2019-08-01T13:30:00Z,816565799b96c3597e367d3dd9294179fb126e459a270da04f6ac6f9,60.16829,24.94214,00000000afef4555,13.75
23,2019-08-01T13:30:00Z,840975f1a4a49ae396a5fbf6026c5e85a1bb03af37beafadcbc8ea27,60.15432,24.9211,0000000019fb59c4,5.91
24,2019-08-01T13:30:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
